sekse,cgebland,lnvgalguz,leeftijd,lftinsz1inclvtt,delcuziv,dichtheid,vggev,vgtaak,vgboete,vgtrans,vggeweld,vgzeden,vgvermg,vgvermgng,vgvernoo,vgopium,vgverkeer,vgoverig,zvermg,zvermgng,zopium,zvernoo,zverkeer,zoverig,zzeden,dum1120,dum21plus,lft2,rec4
0,4,1.791759469,19.50444901,12.30054152,1,0.780682825,0,1,0,1,3,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,231.5409215,1
0,1,0.0,32.42342536,32.42342536,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.278471376000001,0
0,1,2.833213344,32.28812926,20.86398202,1,0.0,2,5,2,0,2,0,0,8,1,2,0,3,0,0,0,1,0,0,0,1,0,5.918459905,0
0,1,0.0,18.00136893,18.00136893,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279.5433134,0
0,7,0.0,19.64792224,19.64792224,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.195194,0
0,2,1.791759469,30.33812457,23.5987282,1,0.80376938,0,0,0,3,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,19.20887618,0
1,1,0.0,21.75144583,21.75144583,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.20720219999998,0
0,3,2.833213344,35.54551677,19.75758606,1,0.0,9,0,3,0,0,0,1,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0.6799635159999999,0
0,2,0.0,37.42915811,37.42915811,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.334565766,0
0,1,2.995732274,42.42858681,17.65517701,1,0.0,1,0,6,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,1,0,59.40816204,0
0,1,1.791759469,22.55715264,14.83081182,3,0.7569530040000001,0,1,0,0,3,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,147.9571822,0
0,1,1.098612289,23.44546803,16.95169221,1,0.51661219,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.13576670000002,1
1,1,0.693147181,18.45949613,14.73566003,1,0.460100378,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.4338337,0
0,1,2.397895273,45.86173854,17.24298426,1,0.581054148,0,1,4,3,2,0,0,1,2,0,5,0,0,1,1,0,0,0,0,0,0,124.1178874,0
0,1,0.693147181,35.04449008,32.69806427,1,0.546650059,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.10469903900000001,0
1,1,0.0,19.93155373,19.93155373,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.7252886,0
0,1,2.197224577,39.17864476,18.82535215,4,0.6120861710000001,0,1,5,1,1,0,0,4,1,0,3,0,0,1,0,1,0,0,0,0,0,19.87132999,0
0,1,0.693147181,43.97438154,20.64065708,1,0.20271958399999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.62659188,0
0,1,1.098612289,27.38672386,16.13141684,1,0.403973521,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,53.7904002,0
0,1,2.890371758,43.20846417,21.16579806,1,0.0,2,0,6,0,0,2,1,6,8,0,0,1,0,0,0,0,0,0,0,1,0,72.03844402,1
0,2,0.0,25.23859717,25.23859717,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.91440392,1
0,2,0.693147181,39.84668036,31.24094551,1,0.32265225399999997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.27344213,0
0,1,0.0,27.64675051,27.64675051,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.04384232,0
0,4,1.9459101490000001,53.44909955,30.86379192,1,0.50437651,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,350.744793,0
0,1,0.0,54.56502735,54.56502735,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.7886851,0
0,1,1.791759469,25.69097067,19.47433265,1,0.83237215,0,0,4,1,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,0,81.53994456,0
0,1,0.693147181,50.59449594,28.62970568,1,0.208674201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.970484,0
0,1,2.079441542,49.59403047,23.37912693,1,0.507160732,0,0,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,221.20948149999998,0
0,1,0.0,20.56004367,20.56004367,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.5303553,0
0,2,1.098612289,21.36188097,19.79534201,1,0.88275679,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,178.463864,0
0,1,0.0,52.50253574,52.50253574,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.1859379,0
0,2,0.0,26.85704509,26.78507646,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61.84049353,0
0,1,0.0,57.72758385,57.72758385,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.3066841,0
0,6,0.0,47.811088299999994,47.811088299999994,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.3525645,0
0,2,2.7080502010000003,28.20934051,14.27697246,1,0.0,3,0,4,0,3,1,1,7,3,3,1,3,0,0,0,1,0,0,0,1,0,42.40063839,0
0,1,0.0,34.21301132,34.21301132,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.257968959,1
0,4,2.3025850930000002,24.56762615,16.73463223,1,1.00940927,2,3,3,0,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,103.0893306,0
0,1,0.0,22.05677469,22.05677469,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.3805198,0
0,1,0.693147181,35.67693361,31.48929326,1,0.439051101,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9139662890000001,0
0,1,1.386294361,25.89185489,18.09183135,1,0.583873427,0,1,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,77.9523512,1
0,7,3.9318256330000003,39.79466119,28.6774172,2,0.0,9,2,3,0,25,2,0,13,6,0,0,9,0,0,0,1,0,0,1,0,1,25.74287234,0
0,5,0.0,49.60216458,49.60216458,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.4515068,0
0,7,1.609437912,35.65483278,25.86102511,1,0.608755164,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8721972570000001,1
1,5,1.098612289,39.09105331,32.09856263,5,0.500234831,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,19.09808469,0
0,1,0.0,39.34368583,39.34368583,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.36998459,0
0,1,3.401197382,42.47775496,16.1670089,4,0.0,4,6,9,0,8,0,0,18,3,0,5,1,0,1,0,0,0,0,0,0,1,60.16852329,0
0,1,1.791759469,37.69078339,21.56057495,1,0.540261075,0,0,3,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,8.820101842,0
0,1,0.0,54.10814511,54.10814511,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.86458389999996,0
0,4,0.0,50.58726899,50.58726899,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.74110130000003,0
0,1,2.772588722,39.29493181,16.22294934,1,0.0,3,0,2,0,2,0,0,10,2,1,0,0,0,0,0,0,0,0,0,1,0,20.92160445,0
0,1,1.386294361,42.02053388,17.8659002,1,0.34534377200000005,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,53.28439543,1
0,1,2.197224577,42.58683373,19.57289528,1,0.577182689,1,0,1,0,4,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,61.87263389,1
0,2,1.098612289,27.91089367,17.60380501,1,0.420571267,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,46.37642822,0
0,1,1.098612289,31.79606605,19.17740246,5,0.383219634,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8.554757557,0
0,1,1.791759469,33.07564539,20.06974985,5,0.597488514,0,1,1,2,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,2.706921187,0
0,7,0.0,20.91101063,20.91101063,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.7135352,0
0,3,0.693147181,29.29774127,23.58658453,1,0.38601244700000004,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,29.41084327,0
0,1,0.0,63.54694587,63.54694587,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.9398963,0
0,1,2.197224577,45.02679773,14.96942191,1,0.5075310479999999,3,0,1,0,1,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,106.2111618,0
0,7,0.0,43.00898953,43.00898953,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.69213357,0
1,1,1.098612289,24.67624914,17.04027353,1,0.48123731399999997,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100.89536770000001,0
0,1,2.197224577,46.61190965,22.24403874,1,0.561568817,1,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,141.39568799999998,0
0,7,0.0,42.0698152,42.0698152,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.00629342,0
0,1,2.890371758,32.09464414,15.29089665,1,0.0,4,1,1,1,1,0,0,9,6,0,3,1,0,0,0,0,0,0,0,1,0,6.897313144,0
1,1,0.0,49.45003784,49.45003784,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.94697799999997,0
0,1,2.5649493569999997,41.15537303,21.13894593,3,0.0,0,0,3,1,3,0,0,2,9,0,1,0,1,0,0,0,0,0,0,1,0,41.40221457,0
0,3,0.693147181,19.85190132,17.99863107,1,0.592009324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.08765019999998,1
0,7,0.0,25.58247775,25.58247775,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.51108583,0
1,1,0.0,35.30732375,35.30732375,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343871979,0
0,1,1.386294361,47.68152429,21.79433138,1,0.334031863,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,167.97732150000002,0
0,1,0.693147181,18.05065024,13.75245659,5,0.434446283,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,277.89781939999995,1
0,1,0.693147181,41.31838007,22.44259716,1,0.224304444,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.526508899999996,0
0,1,2.397895273,34.83078314,13.68543172,1,0.6719836579999999,1,1,1,2,3,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0.012070399999999998,0
0,1,1.791759469,25.79110176,16.81861739,1,0.708081618,0,2,1,1,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,79.74161384,0
0,1,0.0,54.15485794,54.15485794,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.67803080000004,0
0,1,0.0,39.23340178,39.23340178,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.36251197,0
0,1,1.609437912,32.77395997,16.06474821,1,0.475259033,1,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,3.790644678,0
0,5,2.079441542,36.40520192,16.76811656,1,0.582404658,0,0,2,0,1,0,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,2.8368131,1
0,4,0.693147181,72.09143024,48.76933607,1,0.20276804699999998,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1396.555203,0
0,1,0.0,18.32443532,18.32443532,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.8446367,0
0,3,0.693147181,45.72750057,16.6752972,1,0.182415543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,121.144865,0
0,3,0.693147181,26.93122364,18.00724779,1,0.31743671100000004,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60.67933465,0
0,1,0.0,39.71615589,39.71615589,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.95240388,0
0,7,2.63905733,18.2696783,13.01757158,1,0.0,1,1,0,0,0,0,0,7,3,0,0,3,0,1,0,0,0,0,0,1,0,270.6432799,1
0,6,0.0,26.1035503,26.1035503,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.25902201,0
0,1,0.693147181,29.97210799,21.47790653,1,0.324541903,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.55119432,0
0,1,0.0,35.79350559,35.79350559,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15044464,0
0,1,0.693147181,66.37817882,46.95976291,1,0.221303854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1002.1821779999999,0
0,1,1.098612289,24.84282059,14.58869391,1,0.421559711,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,97.57680385,1
0,1,1.9459101490000001,42.74880219,27.87398212,1,0.614782107,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,64.44692833,0
0,1,0.0,47.79192334,47.79192334,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.85118669999997,0
0,2,0.0,40.44353183,40.44353183,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.748311699999995,1
0,1,0.0,59.63766208,59.63766208,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620.8441474,0
0,1,1.386294361,24.37508556,15.47146507,1,0.550381253,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,107.03624409999999,0
0,1,0.0,26.89501017,26.89501017,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.24482967,0
0,1,0.0,21.9301848,21.9301848,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163.6028497,1
0,1,1.791759469,55.12936345,26.83046597,1,0.413103965,0,0,3,1,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,416.50465519999995,0
0,1,2.197224577,24.23271732,13.96030116,1,0.842435165,1,2,0,0,1,1,2,5,1,0,0,1,0,0,0,1,0,0,0,0,0,110.0023487,0
0,3,0.0,21.84403773,21.84403773,1,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,165.8140395,0
0,7,0.0,40.01859172,40.01859172,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0653493,0
0,1,0.0,34.78500374,34.78500374,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004107012,0
0,3,1.386294361,45.11430527,28.26557153,1,0.40997457299999995,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,108.0225038,0
0,1,1.791759469,51.29637235,44.78297649,1,0.815768378,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,274.74569460000004,0
0,5,2.995732274,30.36002738,14.02080472,1,0.0,4,4,3,2,11,1,1,5,4,0,1,2,0,0,0,0,0,0,0,1,0,19.01736497,1
0,1,1.609437912,23.909377199999998,14.66938912,1,0.625000364,0,1,0,3,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,116.8894094,0
0,1,1.386294361,34.78439425,17.92197125,1,0.40981744600000003,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.004029264,0
0,1,3.091042453,34.11778079,18.35812593,1,0.0,3,0,8,0,2,1,0,5,2,2,7,0,0,0,0,0,0,0,0,0,1,0.363774214,0
0,6,0.693147181,40.15441152,38.45955973,1,0.609161654,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.52285438,0
0,2,0.0,33.10061602,33.10061602,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62537776,0
0,1,3.218875825,43.99690661,20.42984257,1,0.0,6,2,5,0,6,0,1,9,4,0,0,1,0,0,0,0,0,0,0,0,1,86.04396901,0
0,1,3.7841896339999996,34.7218169,14.70026605,1,0.0,10,4,6,1,4,0,2,17,15,1,13,3,0,0,0,0,0,0,0,0,1,8.079999999999999e-07,0
0,7,0.0,36.25949137,36.25949137,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.367208749,0
0,1,0.693147181,22.87905661,16.96979713,1,0.380438314,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.22967549999998,1
0,1,2.772588722,53.24367404,23.70704997,1,0.0,5,0,3,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,1,0,343.0925001,0
0,4,4.543294782,45.69199179,19.31827515,6,0.0,37,3,3,0,3,0,2,59,16,13,0,2,0,0,1,1,0,0,0,0,1,120.3644652,1
0,1,1.791759469,50.89192286,20.83778234,1,0.401259424,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,261.5014059,1
0,1,0.693147181,40.3504449,25.00761997,1,0.24736396600000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.69157576,0
0,1,0.693147181,31.42778919,26.97827962,1,0.42837221200000003,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84469585,0
0,1,2.5649493569999997,38.45490725,14.66477929,1,0.0,1,0,6,0,0,0,1,7,1,0,0,1,0,0,0,1,0,1,0,1,0,13.94267746,0
0,1,1.098612289,51.12902705,29.11978097,1,0.294824658,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,269.2260502,0
0,2,1.609437912,26.69404517,18.72963723,1,0.667988814,0,1,0,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,64.4306836,0
0,1,1.098612289,60.32481374,30.42204531,1,0.25439953,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,655.5594888999999,0
0,1,1.386294361,46.25584227,28.33127995,5,0.39815090299999994,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,133.0544833,0
0,1,0.0,40.44833812,40.44833812,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.80334389,0
0,5,0.0,65.57502551,65.57502551,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.9759646,0
0,1,3.610917913,37.70294319,15.5128095,1,0.0,0,4,10,0,7,0,0,9,5,0,10,1,0,0,0,0,0,1,0,0,1,8.892475627,0
0,1,2.079441542,45.62538222,24.37277385,1,0.5608652820000001,0,0,3,2,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,118.90734509999999,0
0,1,1.098612289,51.08555784,22.71364039,1,0.260944921,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,267.8014447,0
0,1,1.609437912,62.44365433,33.95704008,1,0.36831341799999995,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,768.5501227999999,0
0,2,1.9459101490000001,37.902806299999995,23.17805004,1,0.617708623,0,0,0,6,3,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,10.12441462,0
0,1,1.791759469,31.85718217,17.45058594,5,0.569680891,1,1,1,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,8.200981572,0
0,1,0.0,35.51280211,35.42887593,6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6270808210000001,0
0,1,0.0,21.53867214,21.53867214,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.7715997,0
1,4,0.0,59.21149897,59.21149897,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.7885679,0
0,7,0.693147181,47.66061681,36.86838866,1,0.29120717,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,167.4358113,0
0,1,1.791759469,58.21492129,30.05065024,1,0.41405634,0,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,551.9682014,0
1,1,1.791759469,26.71621888,17.43434906,1,0.697347024,0,1,1,0,1,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,64.07520422,0
0,7,1.098612289,22.48920463,20.79665491,1,0.86185287,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,149.6148063,0
0,1,1.098612289,37.056810399999996,18.695457100000002,1,0.32140094,0,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5.456394416,0
0,1,0.693147181,40.32032854,18.31074606,1,0.20847099100000002,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31.35340104,0
0,1,3.044522438,64.88144165,36.87611225,1,0.0,5,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,909.6572008999999,0
0,7,1.098612289,54.36824093,45.53533532,1,0.45099742600000003,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,386.0173075,0
0,1,0.693147181,29.67714937,15.67145791,1,0.258149919,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25.43959962,0
0,1,1.791759469,30.52444406,18.05774514,1,0.6093326179999999,0,0,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,17.61039153,0
0,2,1.386294361,38.30253251,29.82888433,1,0.562732504,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.82796419,0
1,1,0.693147181,58.52135885,53.48072556,1,0.40687290000000004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,566.4609957,0
0,1,1.609437912,44.92170323,25.91576508,1,0.44714722,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,104.05602420000001,0
0,1,1.791759469,23.31535072,14.07255305,1,0.698675807,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,130.0869596,1
0,7,0.693147181,36.9277426,35.59753593,1,0.65509273,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.8700758660000005,0
0,1,2.3025850930000002,25.72210815,17.16472187,8,0.970402005,1,2,4,1,2,0,2,4,3,0,0,2,0,0,0,0,0,1,0,0,0,80.97857459,1
0,6,0.0,40.67023437,40.67023437,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.394368,0
0,3,0.0,36.6954141,36.6954141,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.898635773,0
0,4,3.9889840469999998,44.8569473,21.10681452,1,0.0,21,0,2,0,10,0,11,23,9,2,0,3,0,0,0,1,0,0,0,0,1,102.7390946,1
0,1,0.0,41.26762491,41.26762491,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42.85937449,0
0,1,1.386294361,25.13620808,20.41951051,1,0.724415975,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,91.86665983,1
0,1,0.693147181,22.921178100000002,15.64888119,1,0.347685791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,139.2338562,1
1,1,0.0,34.82020471,34.82020471,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009857896,0
0,7,1.098612289,37.34163732,32.82553277,1,0.602141768,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.868170999,0
0,1,1.609437912,28.3559206,21.99115662,1,0.7369713059999999,0,1,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40.51318889,1
0,1,0.0,25.79876797,25.79876797,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.60475703,0
0,1,1.386294361,20.20196187,17.61664344,1,0.9147380829999999,0,1,1,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,210.80008019999997,1
0,1,1.791759469,37.34227463,15.95485531,1,0.472588322,0,0,2,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,6.871511831,0
0,1,0.0,22.97330595,22.97330595,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.0063833,0
0,7,0.693147181,34.26362794,28.73648186,1,0.39141578299999996,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.209113987,0
0,4,2.397895273,33.83436003,15.40041068,8,0.7173307809999999,2,1,4,0,4,0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0.785984624,0
0,1,0.0,48.20142124,48.20142124,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.723974,0
0,1,0.0,27.56327503,27.56327503,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.23184958,0
0,1,0.0,24.64613912,24.64613912,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.5011647,0
0,1,2.3025850930000002,44.28395106,16.38834956,1,0.55809147,0,0,5,0,2,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,91.4516058,0
0,1,3.258096538,37.94661191,18.10540726,1,0.0,3,8,8,2,9,0,0,6,4,0,6,4,0,0,0,0,0,0,0,0,1,10.40510271,1
0,7,0.0,44.44737337,44.44737337,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94.6039387,0
0,6,0.693147181,29.83486935,18.58246603,1,0.285686263,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23.87346912,0
0,1,0.693147181,21.60711841,20.1670089,1,0.6401700339999999,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,171.9717335,0
