sekse,cgebland,lnvgalguz,leeftijd,lftinsz1inclvtt,delcuziv,dichtheid,dum1120,dum21plus,lft2,rec4
0,1,1.609437912,25.06767622,16.14541974,7,0.634928426,0,0,103.6518764,1
0,1,1.098612289,39.75359343,21.82614648,7,0.32506407800000003,0,0,20.29467051,0
0,1,1.098612289,18.628922,17.6233552,4,0.998611197,0,0,276.2147861,0
0,1,1.609437912,37.99589322,20.533880899999996,7,0.46546869399999996,0,0,7.5474399839999995,1
0,2,1.386294361,46.15468857,36.44799386,1,0.5293378120000001,0,0,118.942053,0
0,1,0.693147181,26.32169747,19.74964332,4,0.36340688,0,0,79.69017395,0
0,1,1.609437912,45.82888433,32.94729637,7,0.536797422,0,0,111.9417229,0
1,4,1.791759469,33.25941136,19.39370586,4,0.579952253,0,0,3.957001822,0
0,4,1.098612289,45.72210815,37.78781656,4,0.473134848,0,0,109.6936864,0
0,1,0.693147181,35.97347641,35.66872005,7,0.8754579490000001,0,0,0.525398291,1
1,1,0.0,29.417307399999995,29.417307399999995,5,0.0,0,0,34.00435561,0
0,1,0.0,57.16616260000001,57.16616260000001,7,0.0,0,0,480.37811389999996,0
0,1,1.386294361,35.90143737,18.43206096,1,0.403027343,0,0,0.426153844,0
1,1,0.0,29.61517983,29.61517983,7,0.0,0,0,31.73579206,0
0,3,1.791759469,25.32257206,15.21697467,3,0.670986898,0,0,98.52668129999999,1
0,6,0.0,20.8203068,20.8203068,7,0.0,0,0,208.17659030000002,1
1,7,0.0,37.492805600000004,37.492805600000004,4,0.0,0,0,5.036311677,0
0,7,2.079441542,34.40930869,29.88868387,5,1.126042813,0,0,0.704464912,1
0,1,2.079441542,30.95687885,15.68240931,8,0.655836524,0,0,18.41915174,0
0,1,1.791759469,27.89869952,18.34360027,4,0.6882620779999999,0,0,54.02151881,1
0,1,0.693147181,40.43258042,37.08266671,7,0.479468057,0,0,26.87331325,0
1,1,0.0,62.92676249,62.92676249,8,0.0,0,0,766.0788647,0
0,1,1.609437912,21.50581793,15.599294500000001,8,0.761027325,0,0,188.86495969999999,0
0,7,0.693147181,46.46434818,43.35365012,7,0.49322174,0,0,125.792272,1
0,1,0.0,61.28342976,61.28342976,8,0.0,0,0,677.8106542,0
0,1,0.0,63.83846679999999,26.99247091,4,0.947827903,0,1,817.3786098999999,0
0,1,0.693147181,47.72578739,22.55516782,8,0.19547579899999998,0,0,155.6793872,0
0,6,0.0,26.7871321,26.7871321,6,0.0,0,0,71.59699362,0
0,1,1.609437912,24.38877481,18.56919018,4,0.765862904,0,0,117.93651489999999,1
0,1,0.0,23.512315100000002,23.512315100000002,6,0.0,0,0,137.7411525,1
0,1,0.0,33.49623618,33.49623618,7,0.0,0,0,3.070893805,1
0,1,0.693147181,29.96211607,28.49306186,7,0.636406619,0,0,27.94725888,1
0,4,0.0,19.69062286,19.69062286,4,0.0,0,0,242.0516724,0
0,1,1.791759469,33.27583847,13.84531143,1,0.494703767,0,0,3.891917375,1
0,3,1.609437912,66.68331445,30.32717317,1,0.327226895,0,0,988.1392119999999,0
0,5,1.386294361,40.11870193,29.231072100000002,7,0.5023576160000001,0,0,23.71757359,0
0,1,1.098612289,53.71499689,28.87930518,7,0.27823063800000003,0,0,341.00660389999996,0
0,1,0.0,58.75801801,58.75801801,7,0.0,0,0,552.691194,0
0,1,0.693147181,33.76200826,29.05593093,7,0.418630796,0,0,2.21005243,1
0,2,0.0,43.03119356,15.488021900000001,4,1.091411043,0,1,60.56825246,0
0,1,0.0,21.19038339,21.19038339,8,0.0,0,0,197.6343756,0
0,1,0.0,24.72279261,24.72279261,7,0.0,0,0,110.79331119999999,0
0,7,1.9459101490000001,23.34938364,16.07651228,1,0.8516232109999999,0,0,141.59213,1
0,1,0.0,39.34565366,39.34565366,4,0.0,0,0,16.78558016,1
1,1,0.693147181,18.70773443,16.18102194,4,0.532494311,0,0,273.601318,0
1,1,0.0,47.59425574,47.59425574,7,0.0,0,0,152.41440649999998,0
0,1,0.0,19.77539984,19.77539984,1,0.0,0,0,239.42093739999999,1
0,1,0.0,24.5084174,24.5084174,7,0.0,0,0,115.3522262,0
0,1,2.197224577,20.44626968,14.89986894,1,1.105461698,0,0,219.10995319999998,1
0,1,0.0,39.441959999999995,14.7871321,8,0.7387193329999999,1,0,17.58399326,1
0,1,1.386294361,63.15126626,46.33465298,6,0.410343965,0,0,778.5569552999999,1
0,1,0.693147181,26.75625402,23.53446992,7,0.486689515,0,0,72.12049681,0
1,1,0.0,20.67145249,20.67145249,4,0.0,0,0,212.49418509999998,0
0,1,0.0,45.68118647,16.35178585,1,1.058784426,0,1,108.83817649999999,1
0,1,1.098612289,19.03080082,14.96833162,5,0.628541273,0,0,263.0180732,0
0,6,0.0,45.00752909,29.89393471,7,0.9321113670000001,1,0,95.23605732,0
0,4,0.0,20.91149574,20.91149574,1,0.0,0,0,205.5534983,1
0,1,0.0,24.77481177,24.77481177,7,0.0,0,0,109.7009263,0
0,1,0.0,21.07793945,21.07793945,4,0.0,0,0,200.8085492,0
1,6,0.693147181,48.09551135,46.58636813,5,0.631302159,0,0,165.0422892,0
0,1,0.0,44.567398499999996,16.54757016,4,1.0824106059999998,0,1,86.83939473,1
0,1,1.791759469,51.86565052,25.45171046,7,0.427070204,0,0,276.125279,1
0,1,1.791759469,60.41434754,36.02464066,6,0.44376818,0,0,633.3131998,1
0,1,2.197224577,26.13004791,15.12023151,1,0.816162825,0,0,83.14858986,1
0,6,1.9459101490000001,46.55167693,39.25659778,6,0.8504824529999999,0,0,127.75880729999999,0
0,1,1.791759469,38.83915127,16.57230743,4,0.463571005,0,0,12.89182305,1
1,1,1.098612289,53.27310062,35.55112252,7,0.326842957,0,0,324.881441,0
0,1,0.693147181,18.64449689,17.89082551,1,0.7551372479999999,0,0,275.6973285,1
0,6,0.0,28.700199100000003,28.700199100000003,4,0.0,0,0,42.88198362,0
0,2,0.0,28.684462699999997,13.30595483,1,0.924542438,1,0,43.08832879,1
0,1,0.693147181,41.54688569,20.43461806,1,0.21265879999999998,0,0,39.66798987,1
0,1,1.9459101490000001,33.04494188,17.34291825,4,0.599364585,0,0,4.8562535339999995,1
0,7,0.0,22.65007887,22.65007887,7,0.0,0,0,158.7235604,0
0,3,1.386294361,28.25398256,23.89579648,1,0.748258625,0,0,48.92513162,0
0,5,0.693147181,32.44900753,28.08858586,4,0.431917224,0,0,7.837901507000001,1
0,1,0.0,23.36755647,23.36755647,7,0.0,0,0,141.1599742,0
0,1,0.0,38.32663076,15.09077056,7,0.7600371109999999,1,0,9.474071633,1
0,1,1.791759469,25.92101544,17.78529521,5,0.739798772,0,0,87.00444502,1
0,1,0.0,36.91718001,36.91718001,1,0.0,0,0,2.784049894,0
1,4,0.0,45.4388297,45.4388297,7,0.0,0,0,103.84011329999998,1
0,7,0.0,21.78507871,21.78507871,5,0.0,0,0,181.26728789999999,0
0,1,1.098612289,26.08216246,24.34995896,1,0.85557577,0,0,84.02417803,0
0,1,1.9459101490000001,42.80027993,16.78600787,4,0.47127997899999996,0,0,57.02737482,1
0,1,1.386294361,33.06621527,17.13620808,4,0.420951495,0,0,4.762946158,1
0,4,1.098612289,40.06297057,27.09650924,1,0.37841801799999997,0,0,23.1778484,0
0,1,1.098612289,19.85659965,17.163147199999997,1,0.735866008,0,0,236.9146838,1
0,1,0.0,20.47912389,20.47912389,8,0.0,0,0,218.13839269999997,0
0,1,1.9459101490000001,55.14018065,42.66119097,8,0.667186046,0,0,395.6736771,1
0,1,2.3025850930000002,32.84242883,21.42468531,7,0.85133387,0,0,5.7898174220000005,0
0,3,0.0,27.43729526,27.43729526,7,0.0,0,0,61.01699369,0
0,1,2.197224577,20.90016744,18.05886379,4,1.443130728,0,0,205.8784574,1
0,2,0.0,22.00764805,22.00764805,6,0.0,0,0,175.32367649999998,0
0,1,0.0,21.84515768,21.84515768,5,0.0,0,0,179.6531446,0
1,1,0.0,38.92256677,38.92256677,8,0.0,0,0,13.49779099,0
0,1,0.0,26.83367556,26.83367556,7,0.0,0,0,70.81150482,0
0,1,0.0,61.91649555,61.91649555,8,0.0,0,0,711.1749051,0
0,1,1.609437912,30.07471306,19.56468172,5,0.589510768,0,0,26.76944515,0
0,1,2.079441542,53.50034223,32.90349076,7,0.5693165370000001,0,0,333.12489819999996,1
0,4,0.693147181,37.8221945,31.93699521,1,0.38110245200000004,0,0,6.623219937000001,1
0,7,0.693147181,45.60985626,38.35766183,7,0.348109018,0,0,107.35495220000001,0
0,6,0.0,46.87406666,46.87406666,6,0.0,0,0,135.150713,0
0,6,1.9459101490000001,46.97796147,14.502564900000001,1,0.423362863,0,0,137.57715180000002,0
0,1,1.9459101490000001,62.09759443,35.83808138,1,0.46915524799999997,0,0,720.8667421,0
0,1,0.0,66.34912912,66.34912912,5,0.0,0,0,967.2408728,0
1,1,0.0,18.70706926,18.70706926,4,0.0,0,0,273.6233233,0
0,3,0.0,27.49623546,27.49623546,7,0.0,0,0,60.09966417,0
0,1,0.0,49.45927447,13.83709788,7,0.6182896,1,0,201.9423374,1
0,5,0.0,25.89531964,25.89531964,4,0.0,0,0,87.48446661,0
1,1,0.0,28.05201916,28.05201916,7,0.0,0,0,51.79124742,0
0,5,0.0,31.54004107,31.54004107,5,0.0,0,0,13.75365244,1
0,1,1.098612289,39.94798084,19.41957563,6,0.304795863,0,0,22.08387221,0
0,1,2.3025850930000002,20.28224219,14.77075278,8,1.175658223,0,0,223.9928472,1
0,1,2.397895273,44.78028747,15.70313281,2,0.576609277,0,0,90.85244134,0
1,1,0.693147181,55.99940943,42.25186503,6,0.260399499,0,0,430.5947318,0
0,4,0.0,44.50376454,22.47617446,4,1.215108933,0,1,85.65746411,1
0,1,0.0,35.98958688,16.43571951,4,1.286153144,0,1,0.549012992,1
0,2,0.693147181,31.16769336,28.28908482,5,0.507764139,0,0,16.65406649,0
0,1,0.0,48.89993463,48.89993463,7,0.0,0,0,186.35804230000002,0
0,1,1.386294361,43.24975423,31.67967146,5,0.48853036,0,0,64.01794452,1
0,1,0.693147181,53.52257558,40.88706366,8,0.270809738,0,0,333.9369856,0
1,7,0.0,35.20889672,35.20889672,4,0.0,0,0,0.001578954,0
1,1,0.0,37.3665164,37.3665164,7,0.0,0,0,4.485431065,0
0,3,2.397895273,43.21971253,29.84257358,4,0.833995611,0,0,63.53811242,1
0,1,1.098612289,23.10746064,14.8338065,4,0.464397155,0,0,147.4080607,1
0,1,1.386294361,32.95655449,25.869348300000002,7,0.609061811,0,0,5.2536228519999995,0
1,1,0.693147181,48.46534096,45.45337488,4,0.49925379299999995,0,0,174.6813754,0
0,4,0.693147181,32.10108889999999,29.03045862,7,0.495643221,0,0,9.907032447,0
0,1,0.693147181,29.16906229,25.40969069,8,0.458379507,0,0,36.96117731,0
0,7,1.609437912,25.08966461,19.1647297,4,0.760014972,0,0,103.20463409999999,1
0,1,0.693147181,58.35455168,48.18370478,4,0.299196804,0,0,533.8834883999999,0
0,1,0.0,43.65378479,18.71868583,5,0.7347169570000001,1,0,70.64658049,0
1,1,0.0,54.2477755,54.2477755,7,0.0,0,0,360.9674242,0
1,6,0.0,35.39451622,35.39451622,7,0.0,0,0,0.02128198,0
0,5,2.079441542,42.69984939,19.02116508,7,0.5325838820000001,0,0,55.52062902,0
0,7,0.0,22.63381246,22.63381246,7,0.0,0,0,159.1336916,0
0,1,0.0,38.64476386,30.22374971,4,1.219032235,1,0,11.53370636,0
0,1,0.693147181,50.63928816,41.30869268,4,0.311126728,0,0,236.8722732,0
0,1,0.0,20.30630457,20.30630457,6,0.0,0,0,223.2731722,1
0,7,0.0,30.67052764,30.67052764,7,0.0,0,0,20.95904662,1
0,1,0.0,65.73502288,65.73502288,8,0.0,0,0,929.4199817,0
0,4,0.0,40.47638604,40.47638604,6,0.0,0,0,27.32940419,0
0,1,0.0,26.55206064,26.55206064,7,0.0,0,0,75.63036678,1
1,1,2.397895273,27.75744927,18.625598899999996,4,0.993471966,0,0,56.11783032,1
0,1,2.079441542,20.57487135,12.15179748,5,0.861891747,0,0,215.31927439999998,1
1,1,0.0,35.67967146,35.67967146,4,0.0,0,0,0.185794348,0
0,1,0.0,19.79192334,19.79192334,4,0.0,0,0,238.9098665,0
0,1,0.693147181,36.85577636,33.65892127,4,0.488132825,0,0,2.582910503,0
0,1,2.397895273,41.17400598,17.34203605,7,0.634591738,0,0,35.1100476,1
0,1,0.693147181,19.93429158,15.04357087,5,0.412017615,0,0,234.52904610000002,1
0,2,0.0,32.38603696,32.38603696,7,0.0,0,0,8.194454783,0
0,6,0.0,32.45067464,32.45067464,7,0.0,0,0,7.828569718,1
0,6,0.0,19.8110883,19.8110883,4,0.0,0,0,238.3177795,0
0,1,0.693147181,23.67967146,19.34565366,1,0.43298491899999997,0,0,133.8408659,1
0,1,1.098612289,21.407255300000003,20.99415909,4,1.189677182,0,0,191.5837302,1
0,1,0.0,39.00889802,16.16377326,4,1.194097142,0,1,14.13959469,1
1,1,0.0,42.00136893,42.00136893,6,0.0,0,0,45.59944554,0
1,6,0.0,42.6091718,42.6091718,4,0.0,0,0,54.17753477,0
1,1,0.0,48.38551939999999,48.38551939999999,6,0.0,0,0,172.57779019999998,0
0,1,1.791759469,35.00628578,17.03014146,4,0.513311525,0,0,0.058732067,1
0,1,1.791759469,26.92402464,18.3708558,8,0.723454588,0,0,69.29910056,0
0,1,0.693147181,58.25051335,44.74743326,8,0.262584978,0,0,529.0865098999999,0
0,1,0.0,24.41615332,24.41615332,5,0.0,0,0,117.3426111,0
1,3,1.098612289,19.46809206,14.85155395,8,0.596733807,0,0,249.02546519999999,0
0,1,2.397895273,31.20944391,14.29962006,7,0.7472300740000001,0,0,16.31504671,0
0,6,0.0,25.01602178,25.01602178,4,0.0,0,0,104.7063277,0
0,1,1.386294361,30.85831622,22.50679155,8,0.566395006,0,0,19.27487942,1
0,1,0.0,30.110639399999997,17.12251882,8,1.559049035,0,1,26.39897588,1
0,5,0.0,34.79280481,13.75496235,6,1.242095309,0,1,0.20777913399999998,1
0,2,1.098612289,37.27982968,31.69505647,7,0.551117989,0,0,4.125760861,1
0,2,0.693147181,29.55580234,18.677878699999997,7,0.290154784,0,0,32.40831831,1
0,1,0.0,40.90075291,40.90075291,6,0.0,0,0,31.94646203,1
0,1,0.0,21.35249829,21.35249829,5,0.0,0,0,193.1025536,0
1,1,0.0,31.55076261,31.55076261,5,0.0,0,0,13.67424378,0
0,1,0.0,18.67535301,18.67535301,7,0.0,0,0,274.6736023,0
0,6,0.0,46.57084189,46.57084189,7,0.0,0,0,128.19241929999998,0
0,5,0.693147181,39.02185613,30.08623463,1,0.317250621,0,0,14.237214499999999,0
0,7,0.0,19.20431886,19.20431886,4,0.0,0,0,257.4200088,1
0,1,0.0,69.62236336,17.18249895,6,0.797639743,0,1,1181.553355,1
1,4,0.693147181,52.06288339,41.02669405,1,0.288240826,0,0,282.71902400000005,0
0,1,1.9459101490000001,24.21749772,14.54157835,1,0.749674921,0,0,121.6859406,1
0,1,1.098612289,21.21560575,18.94412015,6,0.7818842970000001,0,0,196.9258474,0
1,4,0.0,29.05943833,29.05943833,1,0.0,0,0,38.30612787,0
0,1,0.0,34.54620123,34.54620123,7,0.0,0,0,0.49341007,1
0,1,1.386294361,46.06700662,22.75154004,4,0.351252419,0,0,117.03721259999999,1
0,1,0.693147181,21.16484742,18.02741222,8,0.491625496,0,0,198.35300980000002,0
1,1,0.693147181,63.07734428,51.12372145,7,0.277846145,0,0,774.4371844,0
0,1,1.386294361,22.78052285,19.58658453,7,0.845764803,0,0,155.453765,1
0,6,0.0,55.92670476,55.92670476,6,0.0,0,0,427.5826609,0
0,1,0.0,47.44673489,19.29089665,7,1.07988297,0,1,148.79369530000002,1
1,4,0.0,36.02190281,36.02190281,6,0.0,0,0,0.597946544,0
0,4,2.397895273,44.29002627,29.43545457,1,0.7941869429999999,0,0,81.74679636,0
0,7,1.609437912,34.79575864,17.17180014,6,0.463440515,0,0,0.205094976,1
1,1,0.0,26.16016427,26.16016427,7,0.0,0,0,82.60025971,0
0,1,0.0,30.53318649,30.53318649,7,0.0,0,0,22.23543364,0
0,1,0.0,19.3100616,19.3100616,8,0.0,0,0,254.03805099999997,1
0,6,0.0,44.42909835,44.42909835,4,0.0,0,0,84.28094816,1
0,1,2.397895273,65.89134513,39.87405886,7,0.608385897,0,0,938.9758204,0
0,1,0.0,24.67433265,24.46953754,6,0.0,0,0,111.81582309999999,1
0,4,0.0,20.73100616,20.73100616,4,0.0,0,0,210.76148250000003,1
0,1,1.386294361,39.09904708,14.05830507,1,0.339417281,0,0,14.825690300000002,0
0,1,0.0,21.37386145,21.37386145,7,0.0,0,0,192.5092793,0
0,1,0.0,56.71560822,56.71560822,7,0.0,0,0,460.83103489999996,0
0,1,1.098612289,18.77399346,16.05475702,4,0.733310838,0,0,271.41374049999996,0
0,1,0.0,79.08306275,79.08306275,7,0.0,0,0,1921.4572510000003,0
0,1,0.0,31.80013689,31.80013689,5,0.0,0,0,11.89212384,0
0,1,0.0,55.70180641,55.70180641,7,0.0,0,0,418.3323119,0
0,1,1.098612289,26.12088781,18.04369182,5,0.46939573799999995,0,0,83.3157282,0
0,1,0.693147181,44.80766598,38.40315937,5,0.367495425,0,0,91.37511589,0
0,1,0.693147181,32.18096661,18.83093771,8,0.263981573,0,0,9.410575667,1
0,1,0.0,43.73716632,43.73716632,4,0.0,0,0,72.05520185,0
0,3,2.397895273,27.13466157,22.65656156,1,1.3510923080000001,0,0,65.83652866,1
0,4,0.0,33.95203232,15.8110883,1,0.855228847,1,0,1.6811727459999999,0
0,1,0.0,35.92745187,35.92745187,4,0.0,0,0,0.460795361,0
0,7,0.0,32.63791923,32.63791923,4,0.0,0,0,6.8158251860000005,0
0,4,0.0,18.49224491,18.49224491,1,0.0,0,0,280.77653419999996,1
0,1,0.0,43.63586585,43.63586585,4,0.0,0,0,70.34567861,0
0,7,0.0,35.41460288,35.41460288,4,0.0,0,0,0.027546077999999998,0
0,4,0.0,40.12867899,40.12867899,6,0.0,0,0,23.81485105,0
0,1,0.693147181,72.05168815,51.38672142,7,0.214842891,0,0,1354.4648849999999,0
1,1,0.0,28.28199863,28.28199863,8,0.0,0,0,48.53399127,0
1,6,0.0,25.33059548,25.33059548,8,0.0,0,0,98.3674637,0
1,1,0.0,94.81856577,94.81856577,4,0.0,0,0,3548.5769170000003,0
0,1,0.0,43.91786448,15.11751128,4,0.685414539,1,0,75.15557833,1
1,1,0.0,43.67692318,24.14510609,5,0.825753312,1,0,71.03607921,0
0,1,0.0,39.73680102,13.040383300000002,3,1.107969124,0,1,20.14365425,1
1,1,0.693147181,19.80287474,18.343669100000003,4,0.6376796779999999,0,0,238.5714411,0
0,1,0.0,23.62366828,13.91819032,5,1.1435653479999999,1,0,135.1397995,1
0,1,1.098612289,47.46499642,17.99863107,1,0.256215073,0,0,149.2395407,0
0,7,0.0,38.91484397,38.91484397,5,0.0,0,0,13.44110452,0
0,1,0.0,38.38466804,38.38466804,7,0.0,0,0,9.834717168,0
0,1,1.9459101490000001,29.47128831,18.11635866,5,0.6968759659999999,0,0,33.37770903,1
1,3,0.693147181,22.17659138,21.17099171,4,0.706118965,0,0,170.8782663,1
0,1,0.0,43.09103354,16.53334626,4,1.110754483,0,1,61.50324977,1
0,3,1.386294361,31.03532132,28.077386999999998,4,0.870615382,0,0,17.75199342,1
0,1,0.0,35.70431211,14.29979466,4,1.231889238,0,1,0.207643663,1
1,1,0.0,43.08829569,43.08829569,4,0.0,0,0,61.46031462,0
0,1,0.0,33.87542779,33.87542779,1,0.0,0,0,1.8856919280000002,0
0,1,0.0,20.30116359,15.76746188,3,1.5905823000000001,1,0,223.42683509999998,1
0,1,0.0,33.37531542,33.37531542,7,0.0,0,0,3.509317893,0
0,1,0.693147181,37.61223081,18.98825129,7,0.225738928,0,0,5.586595679,0
0,1,1.098612289,22.76642051,17.57930524,8,0.56855292,0,0,155.8056229,1
0,1,0.0,20.63791923,20.63791923,7,0.0,0,0,213.47295010000002,0
1,1,0.0,42.86105407,42.86105407,7,0.0,0,0,57.94895804,1
0,1,0.0,65.94387406,65.94387406,7,0.0,0,0,942.1978376000001,0
0,1,1.098612289,19.19135463,18.51321761,4,1.091694917,0,0,257.8361812,1
0,1,0.0,31.95688341,31.95688341,8,0.0,0,0,10.83561385,0
0,1,0.693147181,40.12048622,28.76112252,7,0.28444738399999997,0,0,23.73495603,0
0,1,0.0,24.603447600000003,24.603447600000003,7,0.0,0,0,113.31996740000001,0
0,4,0.0,43.59651713,19.542914,4,1.164942157,0,1,69.68717325,1
0,1,0.0,27.8501541,27.8501541,4,0.0,0,0,54.73748669,0
0,1,0.0,58.307166099999996,58.307166099999996,8,0.0,0,0,531.6959593,0
1,1,0.0,24.72279261,24.72279261,7,0.0,0,0,110.79331119999999,0
0,1,1.098612289,69.06348468,46.23408624,7,0.289706646,0,0,1143.444209,0
1,3,0.0,24.40909486,24.40909486,1,0.0,0,0,117.4955821,0
0,1,0.0,59.70522448,59.70522448,7,0.0,0,0,598.1248778,0
0,2,0.0,19.20211157,19.20211157,4,0.0,0,0,257.49084280000005,0
0,6,0.693147181,38.80826413,35.90801195,8,0.506353313,0,0,12.67097537,1
1,1,1.609437912,25.83748004,15.17590691,4,0.585667906,0,0,88.56979583,1
0,6,0.0,41.919233399999996,41.919233399999996,5,0.0,0,0,44.49691275,0
0,1,0.0,22.9119152,22.9119152,4,0.0,0,0,152.1946006,1
0,4,0.0,41.74963654,41.74963654,7,0.0,0,0,42.26304995,0
0,1,1.098612289,42.080766600000004,22.97223924,7,0.315373258,0,0,46.67805261,0
1,1,0.0,37.74533808,37.74533808,1,0.0,0,0,6.2335373910000005,0
0,5,0.0,39.90417522,39.90417522,4,0.0,0,0,21.6740755,1
0,6,0.0,24.46443183,24.46443183,6,0.0,0,0,116.2989899,0
0,1,1.098612289,25.11652683,24.0,7,0.972082465,0,0,102.6595709,0
0,1,0.0,53.23203285,53.23203285,7,0.0,0,0,323.40267850000004,0
0,1,0.0,32.69513486,15.37029147,1,0.874065305,1,0,6.520351569,1
0,2,0.0,39.13538295,18.61479574,1,0.806560518,1,0,15.10682694,0
0,7,0.0,37.18275154,37.18275154,1,0.0,0,0,3.740815405,0
0,5,1.791759469,20.70910335,16.92150804,4,1.021942087,0,0,211.39791569999997,0
0,4,1.098612289,35.06913073,21.83233126,7,0.374807967,0,0,0.032220982999999995,0
0,6,0.0,46.00535659,46.00535659,7,0.0,0,0,115.7071072,0
0,1,1.098612289,39.21423682,26.47766088,2,0.381571344,0,0,15.72601549,0
0,1,0.693147181,20.3340178,17.59221158,7,0.516962872,0,0,222.44573990000004,1
0,1,1.098612289,47.93429158,24.64339493,1,0.286941408,0,0,160.9259394,0
1,1,0.0,26.80629706,26.80629706,4,0.0,0,0,71.27303235,0
0,1,1.386294361,45.31143053,22.99519529,7,0.35870003,0,0,101.25989859999999,0
0,1,0.0,53.07171223,53.07171223,7,0.0,0,0,317.6621615,0
1,6,1.098612289,28.56399726,13.201916500000001,5,0.349619568,0,0,44.68435191,0
0,1,0.0,33.85900068,33.85900068,1,0.0,0,0,1.9310773419999998,0
1,1,0.693147181,22.22172801,19.96011829,4,0.553712086,0,0,169.7002476,0
0,4,1.609437912,26.02223607,17.49485937,3,0.647952735,0,0,85.12639612,0
0,1,0.0,40.07130133,13.3130457,1,0.7101791740000001,1,0,23.25813206,0
0,1,0.0,54.68730385,54.68730385,8,0.0,0,0,377.86193330000003,1
1,1,1.098612289,21.15433379,20.57768652,5,1.12628351,0,0,198.6492638,0
0,5,1.386294361,30.85367731,13.91101985,4,0.40890012600000003,0,0,19.31563354,0
0,1,0.693147181,22.07802875,19.75088372,7,0.548231688,0,0,173.4648104,0
0,1,0.693147181,35.37154917,29.51950719,7,0.382023424,0,0,0.01510844,0
0,1,0.0,37.10157195,17.94661191,5,0.8334375190000001,1,0,3.4333835969999997,1
0,1,0.0,25.79519821,25.79519821,7,0.0,0,0,89.36742506,1
0,1,0.0,39.97535934,39.97535934,7,0.0,0,0,22.34194407,0
0,1,1.386294361,20.07417608,14.96922421,1,0.7010024009999999,0,0,230.26413599999998,1
0,1,1.098612289,33.18799985,16.62655348,1,0.337469756,0,0,4.246208052,1
0,1,0.0,39.00068446,39.00068446,1,0.0,0,0,14.07789188,0
0,5,0.0,28.44286175,28.44286175,8,0.0,0,0,46.318519200000004,0
0,1,1.098612289,31.58093771,20.10351963,4,0.400361801,0,0,13.45198705,0
0,1,1.386294361,44.42436687,36.05557733,4,0.565872887,0,0,84.19409625,0
0,1,2.079441542,33.02566875,15.50718686,1,0.614817654,0,0,4.941569068,1
0,6,0.0,27.91672862,27.91672862,4,0.0,0,0,53.75681856,1
0,1,0.0,29.25498121,29.25498121,4,0.0,0,0,35.92385907,0
0,6,0.0,39.87860848,39.87860848,7,0.0,0,0,21.43667506,0
0,1,0.0,32.91718001,32.91718001,7,0.0,0,0,5.4356719689999995,0
0,4,1.098612289,30.06447325,19.81262102,4,0.42160231600000003,0,0,26.87550997,0
0,1,0.693147181,27.03490915,20.24787896,4,0.358355497,0,0,67.46525575,0
0,1,1.386294361,61.00205339,37.30998935,4,0.34856351799999996,0,0,663.2386734,0
0,1,0.693147181,19.95601525,17.3853525,4,0.529207004,0,0,233.86415060000002,0
0,4,1.386294361,25.06069007,14.60095299,8,0.511650379,0,0,103.7941765,1
0,4,0.0,34.91033539,34.91033539,7,0.0,0,0,0.114445122,1
0,1,1.609437912,33.86167934,20.76933607,6,0.532768316,0,0,1.92363982,1
0,1,1.098612289,21.87538561,15.13170602,1,0.508207781,0,0,178.8437396,1
0,1,0.0,31.54470578,16.21296417,5,1.442856726,0,1,13.719075199999997,1
1,1,0.0,32.65160849,32.65160849,4,0.0,0,0,6.744535141,0
0,6,0.0,64.00876157,64.00876157,8,0.0,0,0,827.1450082,0
0,1,0.0,23.59731735,23.59731735,5,0.0,0,0,135.7531511,1
0,1,0.0,61.20109787,61.20109787,7,0.0,0,0,673.5304444,0
1,1,0.0,29.0713283,29.0713283,6,0.0,0,0,38.15909054,0
0,7,1.098612289,23.08841563,18.35985791,5,0.590870559,0,0,147.870881,0
0,6,1.098612289,35.14478173,29.66213473,4,0.555442121,0,0,0.010785039,1
0,1,0.693147181,49.73656514,23.36208077,8,0.191129193,0,0,209.90018419999998,0
0,1,1.098612289,37.26214921,26.60101025,7,0.41413745700000004,0,0,4.0542484530000005,1
0,1,1.609437912,39.34540111,27.20054757,8,0.551635389,0,0,16.78351079,1
1,1,0.0,43.04290951,43.04290951,7,0.0,0,0,60.75074978,0
0,1,1.098612289,38.2587269,17.74335384,5,0.304888159,0,0,9.060666649,0
0,1,1.098612289,47.09924709,20.809878,1,0.27071869600000004,0,0,140.4370597,0
0,1,0.0,19.91512663,19.91512663,1,0.0,0,0,235.1164108,1
0,1,1.386294361,21.73206473,20.06023272,5,1.059634409,0,0,182.6976116,1
